,ch_names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
0,S1_D1 hbo,171.6875025835892,136.68693955932713,98.77437894718105,89.62828025210385,101.4820027199495,79.7118144384475,121.98357985523802,200.0,149.10325426755648,200.0,200.0,199.99999999999997,200.00000000000003,200.00000000000003,200.00000000000003,200.0,200.0,200.0,200.0,200.0,200.00000000000003,196.98506913076397,178.86419425584893,172.54810597548382,151.2056688979336,134.43010187448482,119.27630056825137,107.38478869630265,103.59802460396904,94.98153632357187,85.85708092998348,86.71454022929821,100.81082036927363,104.71756815368249,95.7861129515828,78.1184081050853,68.38652290174342,138.47748777713207,130.46163688236157,124.09676869850783,119.0739047452495,108.34208575888718,104.08497231734971,93.57625246678506,68.61091866966237,76.8597277005046,52.89255768834112,55.32331616682943,47.32330348897305,54.548685719111205,54.77252331094071,57.94101714513398,72.35935961171705,75.18893070174003,79.33818680588824,83.35622335685498,86.39940587153627,85.3095118294763,85.16412016797766,93.05038760556943,91.15421823730854,59.30911785636246,58.51969200005887,55.50747385569086,76.42980923300279,23.04353425677097,45.317318076476994,65.00452317001077,30.123150206056742,29.32495337671712,15.385774140725816,18.781306059049893,28.25032573159098,47.68990267330138,39.75445410883462,41.18475718953154,57.63423585241486,56.08775812601334,64.61000477146209,106.53296035997393,2.7483894213131492,61.32282195136281,86.17254690537067,88.06601800029412,82.7160913787293,50.43182013735545,72.74628291738009,23.69919655789883,74.24955013965025,200.00000000000003,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,180.83270819060056,164.00916334689455,79.81403765140388,5.889312313921877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.122003423881537,41.22013121100895,58.987094385242514,7.070196002944016,6.442555698733742,0.0,0.0,24.278194933304512,41.764159035609914,43.96413792782241,35.36830003019983,24.90237552449713,20.04434412904635,21.082801341222847,16.949975912745444,5.108032163700699,7.28763434846617,0.0,0.0,1.3278117857399252,6.814927747934519,0.0,8.6881982402452,30.17989391717248,42.86003750844462,49.10662784872633,40.331170930172746,36.95518654205938,27.990288423142786,20.88293009020684,3.7941575972901944,0.0,0.0,0.0,0.0,26.51005560815321,19.418635561237153,3.0045848264623487,0.0,0.0,0.0,16.721503359644487,8.32982732328611,21.028494697491453,35.30462427972188,47.01696048202999,43.00799851829497,27.544921547949045,31.262126435915633,29.288323769302025,39.611889149837396,50.62354216811532,45.44132332537329,7.85093555709615,14.162737859012594,26.86705308832647,15.491312923957878,23.62276208122273,12.295256170181233,6.719668858896114,4.5544670091463075,2.277919223587162,7.6648760814851755,12.059676282325924,15.866942205358328,18.300917559660377,30.394176081277763,45.78210766945692,59.92575562359133,67.64594920837051,80.22147796840817,93.83342071249433,108.0421142656493,115.70421940221323,113.87862286118778,112.00110026822196,120.20665973614717,117.30058360468732,115.20810643073983,112.01426326003553,108.95474613690476,119.3264562782852,107.38071850635407,103.17432134603743,104.76810509765309,104.10609577948642,98.51081349943246,92.45660357297555,90.2367253716211,88.16343843729578,98.42960883913483,104.76265639331692,87.37638774262535,102.72435031095019,89.73615138962356,88.09596379196759,62.947760893837874,111.48820295201945,135.24759787545415
1,S1_D2 hbo,180.72470897128687,156.16748507837926,116.87059328958779,119.89892190341845,121.71293285980983,119.10134625607428,125.67870806614366,114.84415953505587,149.49970466993565,115.90602428029818,95.56655406517095,85.2786514213511,82.23674192766556,79.74854536221466,88.73065135727299,94.96612881444054,100.23531958383415,103.72508152517867,112.39257072127472,117.73543446430244,129.14452000069247,137.75621977991696,145.82304101019497,154.39129451396533,146.73754427174538,135.2098818791819,133.89785689525587,123.36464749656324,127.8604517210958,119.15381413831695,109.24371493503088,107.27062138851885,130.945188843346,136.08422364767677,126.64375061012231,94.76991371597074,85.35448358885228,147.85125892337186,153.29705014961633,148.31612642760695,145.9621420795009,127.61788001171601,118.26392977102428,117.97372841432608,97.1865278951409,106.38319489029362,99.39152116624965,112.77128138018188,95.20276287120522,90.74051350802631,81.50266266885552,82.94641887466697,104.17236967186214,115.52317576563246,118.19613351671987,127.46186143313143,128.00667069715595,132.84389621057355,122.73593319855682,126.34755072971745,125.04040946111616,102.22990263270742,92.97848613175216,106.48133757760674,133.6794935341227,81.14740947626439,100.4468036778198,110.74319277017068,37.89509590875568,33.69379124343554,15.21443836954773,19.058043658045506,26.356061611372066,55.2656169247196,46.64424609050592,13.612519555605395,25.03084378903343,23.11495023625958,34.42149175028436,159.63184292795177,124.09359647435167,147.82728092505442,126.72096178810355,159.23315708151713,131.18459039091073,142.26010133399188,131.67517894795634,141.082632482721,115.95303735653494,79.7900540081908,95.54636362153354,50.236409275359314,51.732160490766546,49.996231622576175,65.61546360954327,83.12571947687941,103.24283333064758,108.67327481541804,126.41115454636521,131.64238619036948,145.89430507616552,153.2152438078759,129.34428684481279,66.73018091185767,92.68951670036847,88.07208169786229,59.52325417559354,41.588819855445855,33.94913517489167,29.870578026706596,32.27381603670445,48.25179748903662,89.8642283474415,118.14831414206884,74.08762771255594,52.40510549161527,39.16362885201188,45.03909908625461,81.1478679774809,108.35390710757879,109.97434558704695,96.54122408901797,78.97805321649291,63.660095651497315,67.72716287424824,54.25828189957443,39.67685538476881,31.145234880211547,27.409295405551475,39.91923723072485,60.89588445562284,66.50685844121439,50.69526597606993,44.00799280772132,52.77520061993927,60.786463950976966,84.37869816172608,82.79713407095136,76.15147666635727,73.31701230883566,73.74791496987561,73.01376463422164,59.06252411245738,50.00729797823209,33.892941233266114,49.94751182983883,69.28510887853801,74.924030558314,75.29482308783795,82.53436755579835,85.03212991376463,79.4214083064943,81.96288461514811,68.59148120882482,68.35872484863243,71.52772690514342,79.80161062952261,79.05647962256562,66.60313924984733,63.12248544674769,58.8381060258146,66.32115134452475,76.44962971753172,80.3797674183013,58.0602026504326,58.60625478343121,64.57266343214306,53.22792450525695,65.66160558947256,60.00672024408051,48.549499098230555,49.37946645435528,53.366027816586865,83.16618949998403,88.3640164621441,80.22662352529755,69.16772464746879,63.59439643096947,73.01667831642119,78.78147102835347,83.1344456514367,86.5110657176013,93.62376710925784,95.54568206069976,104.91383112056354,104.58326906134045,102.12275423872347,103.86527936207588,106.91258081632219,103.79440475221921,101.67216445107942,97.91386036931674,107.83663079955271,94.89595342941598,86.99547108600831,92.62581667116655,106.32579763851844,105.77515755889887,102.41463605142756,97.1140390372843,93.26645705428143,95.37819264817779,108.2067204891996,104.37376167125595,125.2871700625098,112.60457661647432,121.75496052580397,87.30557476547412,124.80081301352575,160.7302247996767
2,S2_D3 hbo,157.9952414440372,81.52734515584257,25.25155778926583,54.14019700927685,42.41920375408856,43.801332949679875,40.64681371254956,23.685181897906958,44.18302512787987,30.366683776969765,22.822436661696486,21.90128700706379,19.7352469086113,16.707299432711032,26.845435947914524,38.836098891628794,48.0633369697923,58.65748019149798,77.55220366160982,96.56129707955918,120.21430763811746,138.8480194077082,143.780944288503,150.04699803524764,151.2010656075053,145.27013030635482,147.98266657400396,140.89422025447118,149.70620742064102,143.19847286029852,149.92688156379833,147.3257955773923,156.32049522921136,149.90987650194091,145.91076768008418,124.28796516145104,74.64147126635991,109.27325525437122,97.41026979824085,80.06153629172171,70.84678610196251,58.8700423092141,55.61526404740013,60.33788798630718,67.40620397922606,86.20155437250708,129.41587816761577,184.80540618306708,193.98378302970028,179.20527447971108,165.22020587509982,169.33752738889905,181.55689524810091,188.2268364479832,197.15836750539486,200.00000000000003,196.7910405386883,188.07243547569047,185.2056522637832,189.70883783523917,188.87085088808317,180.733348562911,171.40416468241202,188.26353740500957,194.89722436025858,120.01206320695053,122.2733731874485,114.96534063690598,44.741090840211584,42.47366079215101,23.41793238638025,25.744115339736965,35.681521546609865,59.61770912416806,35.91584557528352,1.277559142237525,5.536039545693436,0.7572295559647948,7.38852520507902,111.35544756192465,89.65183319776516,104.74448729711018,136.84518963248746,152.137013260075,151.8844114481815,147.48222721902647,137.15116915560554,120.22597277812062,112.3371761412115,131.8745349674251,119.25792396565149,39.90762947734182,14.392934619772507,17.429949702164464,22.216243746239954,46.98566887753209,64.21636134986565,69.87890017702063,90.48869247026677,106.7877329475931,131.92225838946408,125.87556469711296,75.82362002267347,53.34365033362709,83.62870211828165,77.56718279388703,65.78046198036971,60.336993429605606,53.35876486028799,52.676356766491296,61.061841351216216,82.48935420092064,115.26963826973272,147.29343700265457,114.59150153855788,112.67004100805941,75.04325550259131,98.19868361485138,174.9004760440124,199.99999999999997,197.51764461859665,184.70349876187007,172.56374001785446,155.61918264531724,151.80477932459044,142.78163569452414,139.38847095238023,144.68619613857103,157.94101456047304,175.27729513060063,168.07647661034437,152.98539412400174,138.5336524540197,122.62336638412847,130.12821809402087,130.23947314190625,150.72424609635564,144.2055889321012,133.68886039483084,150.4799954942239,153.52457747484883,151.92246674562224,132.63665481272307,102.34807817874187,76.18674147180978,70.9652575790561,73.84872270409822,73.60628238023695,90.58330579902153,101.85138349910021,98.2895165963997,74.54973065180795,63.179125448973565,35.277614903112024,20.16537736470903,5.633345257664189,0.0,0.0,0.0,0.0,0.0,11.607266203385507,38.170984940422585,37.23509223658479,33.4465378421812,77.44606127224587,110.63198772874381,113.69264653370456,159.93894052882212,200.0,200.0,200.0,194.14357900108837,199.99999999999997,191.31099146969513,169.12130930048403,138.1502473511901,135.54892417194466,148.34757721575406,162.07874184021378,156.9182645735588,156.70154975540464,154.65113021111264,157.85787753301028,160.0258510847522,155.41575263818441,150.00522338357516,157.28992363841982,145.19131415864575,138.9281534632501,114.59320517802573,89.04430207788315,120.31846993523082,116.25398298755253,105.24385854258773,100.81681636447581,109.16639934570331,115.72887878112874,114.86895749732365,103.06067139879073,104.83751441744725,110.82944485851252,134.83455516441452,147.61840832381375,176.32552848326787,163.0670598625445,179.47072955013527,125.95841423756035,141.1698879086878,169.8848256119012
3,S3_D1 hbo,173.5510985782332,157.43705985322347,106.38070014969965,120.30833729645366,109.75638096554931,115.98022156849431,91.75257709348391,4.2342239815197615,154.99243871577917,155.0261344080629,177.69994845602014,162.8235029000272,156.31305236756816,141.92205584753876,147.04065890428475,149.95299670524622,164.66562397985467,168.2247811426194,179.57442966531377,181.1192863129413,190.2020357628778,200.0,200.00000000000003,200.0,200.0,180.63205605673468,170.84054669562556,154.73549187925101,154.87092609079934,146.13352736189321,152.673556337163,151.73885232613193,158.26482357990227,147.5723425065837,154.66938860906453,155.51845728216736,149.94818008182654,180.04806445315046,173.51762896937183,159.0496248969934,159.89947035299957,169.694006411846,165.19286225768732,141.8485460366553,136.53348251085836,129.0390670703661,125.62794110138029,115.22960886570999,98.87884135640704,108.37116806561335,102.10445920177598,108.7651107604852,114.33675238155358,126.66941264130907,134.89480587157243,147.57891163588002,142.6014493279356,140.70238063475634,123.59313696592429,134.7280293124768,134.71205981581235,129.70599774384195,131.8628153177368,118.56745720527087,116.45279039977109,60.163115409412804,61.94458954731384,96.08462514683049,37.554306857718984,30.048810621927416,23.325878766068612,22.362600006021896,30.518007150441598,50.19582350769009,36.282685683963436,33.85191654050245,48.38008359037569,54.069664244939105,51.53033811240053,0.0,0.0,14.51675801904149,0.0,53.682344676413464,43.048592639167275,59.94325929362891,36.878993449057006,54.20100280901676,3.574189635064343,0.0,0.0,13.90094083444506,104.24204181531233,97.55682806536323,123.99135083742388,126.50842049321844,154.541111603682,153.16847928566017,181.0847972797995,173.5996088918199,188.0761649681294,175.51462324599407,137.93327129627318,55.18945480311237,80.53387490577407,56.214989952439765,33.4579861176467,9.535059760002746,8.77475860064579,5.360753493814862,9.039518971626848,3.8211923665655974,18.513242602562002,17.161819921285584,0.0,0.0,53.18167365394805,27.022028058351083,18.12574789560297,39.66521745272726,48.33814034361582,51.38929637019147,54.957479803221744,49.43619451763543,44.778141136477586,35.60059401496336,46.060301299411904,55.33486327852709,46.137204836306125,32.876067587374266,29.29674003634078,0.0,30.510295797747744,27.789957467349495,63.3163928537689,67.90628369833145,52.412115803587625,64.65278493908083,67.12703634184736,49.87079020927848,39.90998908479742,33.695035621301955,33.925161954157716,38.988143257150384,46.23440235061855,40.688370145478686,78.590424904616,56.20551931665314,40.28335962872886,21.96522137375544,13.002613113219738,6.2050464840568225,28.441635323970658,22.889765929022985,0.0,0.0,1.1465951908286343,15.348459771918073,19.921031225469534,29.441681504120737,36.32284288209084,35.882579163436674,51.5041215643775,42.312254605174715,22.874691671923244,40.21808590082641,54.05480976274272,54.30129310527927,55.862970904148824,55.92182638850629,53.677884189467136,43.18967552916486,37.85410878625055,37.269537712764304,37.4004528753768,33.99253262382686,44.16289678029433,57.04974398652732,62.428359123726636,66.23815978102185,71.13553430146476,75.21587884038416,80.50034132065149,82.4334087659057,83.87870067765058,74.14880686077055,77.87226711940015,85.0061984400246,78.61745527969812,82.8159728612708,74.91892291379574,43.628798106915255,68.00866249933205,80.82917929716898,89.8552619143257,92.00731508931867,89.96158501312543,83.90632037428674,85.87306704680617,91.71379315983023,100.82814506149649,116.97032304406865,117.03970151592081,100.24007494773701,116.07220532049813,105.09583209433656,106.64236701491431,67.85657551213598,110.92786427135155,140.37782092195025
4,S3_D2 hbo,178.70974542629318,155.87013261857132,107.6188215743734,102.55751973509228,102.77579284815222,94.41374082369047,102.4901782715,106.209776191451,100.41437295334853,67.18812643309143,49.935236239354566,46.83415644057837,39.40106643660457,34.48957329769859,40.49933648829868,50.46825679076316,57.97732730424366,65.61889566340342,75.98938995245744,84.79526868521384,95.42682664961322,104.83630244281719,105.43236636891388,114.61076694698565,117.1446234418375,110.23613405216011,107.89707997174186,102.40997007840333,102.26550774223736,95.57641268856119,97.18728642962787,94.38181690903497,95.59728795666071,95.28718939303712,94.64099107201403,80.31293898314537,74.44715711126133,111.64264539417358,111.72482016083842,114.27358283733592,102.21306769829917,102.52943473864437,97.94456551921232,78.11978509681244,63.5797967643919,68.35708188360606,62.90645000268781,87.30609598765282,92.48846074831172,95.84478580908117,92.29632046815308,94.00137200084374,104.19625317227579,113.28283542245252,116.0293971192571,113.65620292185251,109.85938734398017,106.34347400844025,100.04155391600962,105.8467347287098,107.27746291098795,95.73495538960984,90.28186232681182,87.74903354531153,101.61724256164436,59.480447664602494,72.2261985493247,76.86260555944061,22.685386080645443,17.524009094262265,8.803237177087938,8.782605644935082,16.531423805040575,37.78493200653872,29.431563833882493,7.695919969615171,13.92446491246119,12.995316046111418,15.392233817717356,85.77149459228212,63.33604530065157,37.9471937256826,46.38916526702036,76.7270182967617,81.94876789616967,74.31427793936449,81.5736780416757,72.07829609135743,75.30856207844619,97.98177731945307,98.9297192039911,26.296948144708328,1.5134900612861522,8.564310281754011,15.02436118772661,38.421132299832536,58.90381827994496,69.41172886174077,87.84437357038718,94.53217594491689,114.12169180583622,114.65738227713273,89.70364484335636,53.73051989454069,92.49699583540664,88.26209682788284,56.42592113009313,38.47005713071102,34.085757028729546,33.48571101459481,39.2150881455064,45.81982408261195,72.74531350935106,97.73466523593733,77.12623946668631,58.752711663615095,72.45040341074477,57.27206670956079,74.14295878404751,107.78546147690508,113.49078868161632,115.71693893953449,103.2411692408642,88.43514646318009,80.07232912209183,71.3454334590059,67.72418171559008,74.12772809399362,72.71414131362138,75.4921495688132,77.91828996847205,82.10649747971269,93.86829378665908,85.04902193434586,99.2258162868319,104.62422415855639,107.61021918226146,123.97351160696783,119.03855956891636,116.0232796791104,113.54577743109371,129.31259070433964,116.96213310562288,116.06626061514726,94.1708383559589,122.80646576266025,133.25852188381864,126.40784396555415,125.89252365178865,123.12231384026984,117.86285692652122,112.54356449271155,120.657346908596,113.39157838809564,102.66395239179425,94.36703643681878,94.63409312972342,91.72745580070654,88.17535266435391,87.33525127361217,80.45565747557129,76.98410949940673,82.5123660460602,78.46227802926482,58.94846823277602,59.41912500008999,71.70512156104786,67.02538864144346,76.75468253818471,93.43133129593699,94.88829425036346,101.18806519884748,111.7406285094637,138.90630501510324,143.55079448323355,147.74258046918408,135.19152691460613,128.49163660005604,130.8559372539416,141.01891660214935,139.7603232171538,140.64746068821506,139.35876128270732,142.21404489474145,143.36938648640856,139.74821042682777,139.92458144755614,142.3493559923771,144.17747572900728,147.18259472070451,146.0592524215341,133.43430950195983,153.2854112686563,154.4302921434985,157.88632045713854,159.29084625223962,164.1617633301425,166.07248733429475,169.13241349597592,168.3164177935484,172.87539702190563,171.52399646462032,186.46059354486857,181.29672325921024,200.00000000000003,185.18929735926608,200.0,141.60067164404796,151.53212292951835,200.00000000000003
5,S4_D2 hbo,173.74204980058138,142.25008274152935,84.89851852580581,95.7268560139549,96.31167975469863,91.9849114915776,96.95010651257526,85.21409775096916,94.58135251504619,58.5922593866079,39.2284500383107,36.33891431736325,28.289432069269132,19.85207835611126,23.55022779856928,31.1397188106504,37.05988885382775,42.917889283305534,50.453785665291285,54.98296252846391,63.38542453896325,60.25928195557853,52.43670802474889,54.92258333597061,53.49243090602218,52.69474977703306,51.85380244470777,45.6059347575598,40.72601086042198,36.49025411759885,34.744658336854314,31.55440885774409,32.67965347130122,37.638312167733865,32.502254779923845,13.189174474406961,25.966411424178176,90.65953402018755,99.29509206871313,117.40543605784111,103.70437404079752,101.07653558579082,103.90341678718359,85.23858749797195,72.20887301924937,74.16818351490721,60.84612755013027,81.68266248522019,70.31764706670751,71.29690211858627,66.90488678058483,65.11187651634279,80.4084829669553,90.67293166540641,92.35341723469116,95.91544707040693,91.09171398362227,90.46766737480306,82.0419422636357,81.15829028107754,81.55383611154768,68.63739617897168,59.745433599046265,61.77294683631902,80.55526673249048,42.41567268025635,58.207585436451254,67.37014021806905,22.468426487429184,16.15358750928407,7.931355906107919,8.505120647466846,15.80247594878577,36.271589530354674,28.947461654318936,10.32168585696053,16.29771561460793,11.999375611843888,16.502458154500765,96.4631495756482,79.9711125434993,70.8688356552783,69.58582021018519,99.82642200434785,98.89698636126258,103.0344213298575,106.21228006148044,104.85869096760318,98.1965496542258,97.50796661998238,96.8917480643114,24.333259060790127,0.8435581733637196,3.993986865109231,11.251640562668825,34.48157347273877,60.62315021937144,75.6646913966513,98.13086264916413,108.65077863288387,133.05108959693527,142.8109737653424,140.05502576599594,92.66011482510775,136.12443897770464,132.5205093777602,83.5221319750708,58.228765399078384,47.3635535232233,46.53874510048724,54.97687018379217,69.54663895701103,104.63010999737165,142.27869865047288,134.20080416732634,119.83712315037283,122.59254087927688,117.83581194917181,118.65523968231327,142.55803696778997,140.1695643760597,141.70963470412562,130.85827346546898,115.00675149493794,108.74216117887295,91.14568405880131,87.76945739320807,86.13275806288846,87.18512065318725,92.77956731603368,99.9706708874282,96.30508661698947,109.04908963361218,99.60606874114964,105.8929920431007,118.17568456745417,122.07527807466089,135.67723507468608,127.44523249692867,130.16702144173397,130.0554102379619,154.0415359256214,145.64967301870144,145.23682830668858,122.6857385683752,162.19753532011714,162.39883736014278,159.07707857512187,160.98165204052955,164.30664573193033,161.44734505960858,157.33295550259174,155.39097101439899,145.77557947896022,127.96682571352743,123.31207134572725,119.6978682255029,129.65926902404127,126.98472150218137,128.56672182181177,128.9129240754697,126.275473474487,130.84487506038047,126.13224916452691,115.1809005306523,106.97961959805966,104.9701668208327,109.8805032441091,112.11544176402833,122.71207630404714,115.27618970626972,119.81676441242706,126.94279023332396,165.5986707427551,170.97784632752433,176.5041269260801,166.20042455588478,160.56666241564506,164.23240858232094,172.04372212496497,170.90023964614554,170.12360924798793,169.37015665090578,169.48124113562363,167.30259373248103,165.47836383511492,161.58116921139774,164.02999486516748,162.1800750142784,162.17161794012895,150.6677523898154,121.14569758932952,149.11928276820657,151.6296008738183,154.53512210416068,153.4885941899955,157.92354456948706,155.5588488489857,157.82243660778528,152.22666239888594,156.41033978387284,147.84972144107138,159.5819283988322,158.15506203813342,173.25823348721778,157.13247044857593,174.85765399343916,118.3750295715877,139.0011389453235,185.36836383905586
6,S5_D3 hbo,175.3840167114231,115.87573466382226,109.95986968538371,109.76704584780212,105.20062776541454,104.573858136401,108.50336881182973,102.45998454461987,106.84909181301677,76.06180985774259,57.82666123187996,46.614697312306944,41.98347874263269,41.41549281641721,54.72039080798496,68.5402606850093,82.5450744057523,94.95466859784699,117.55388079112141,135.8587143084702,161.1307289928929,177.56842133044498,166.14171131148714,180.87211275117042,192.38651526860713,180.6780894809039,181.54100302751536,175.21914238882425,174.12595376570926,157.79312406576838,176.26453333613594,175.48289082324544,170.48661908875044,154.60274732732256,161.28901813259924,152.871012931504,99.8615563057664,87.03555556170139,76.15519181350334,79.6374123863609,72.81739994770794,72.68092956657814,68.1174373524415,72.99310961987422,86.64274302589268,94.39718326017848,119.64052993707068,177.94957351722636,200.0,200.0,199.99999999999997,199.99999999999997,199.99999999999997,200.00000000000003,200.00000000000003,194.35821245281025,200.0,199.99999999999997,199.99999999999997,200.00000000000003,200.0,200.0,200.0,199.99999999999997,199.99999999999997,123.23595480665591,132.9869962824076,144.9681693555491,51.97206562116318,45.51354815977257,26.791888781927184,24.328516250156206,33.21178235240284,57.48444462730791,39.993882282170006,21.824390893293533,27.736090098862903,23.553182121226136,31.65956772995964,113.12312151246908,94.56512651403173,118.03816710416989,122.43761959677845,139.5032504817764,128.9759419069532,126.12886530751709,117.6400722742026,109.68178919071516,104.1992430335972,103.24327050499221,98.48875477962757,20.370156248747087,0.31008757945761545,3.8735751616846703,7.10714535605302,32.92904297660538,52.67443577167414,63.31138782388237,88.86942962080947,103.14716389717543,126.73427499370452,108.03143453867588,32.92458545804131,17.051341350417673,50.6602146656611,55.48026876736533,48.19886810180279,43.31516152019841,41.291074632311755,44.27115620327144,52.631093593385955,64.18559398933807,85.61345870880177,108.5649088611549,82.70822317343146,76.7487712803638,62.77848025769613,63.101521705955136,125.77103776778483,159.23782998893495,159.6046117982492,155.0225990324588,139.99119214034738,116.59199681088286,111.24724774232367,105.99257745083801,99.45748865033673,101.9186786474728,110.45921811700299,109.9157131359319,98.07742269254663,98.57759106272891,104.5006918448055,85.89849548057877,90.82057050122634,78.25667234429056,89.4482963261003,96.2972350123404,96.19959705019096,106.75486905274911,109.20188409987622,104.39313122333044,96.77733823370593,70.25469308381271,66.58160112825422,4.7320692090712555,0.0,0.0,0.0,16.952593612160825,10.426236854427202,1.3547632213530107,0.0,0.0,39.24745416404164,45.25653779758798,52.919763745493654,15.30166679201065,27.64128995727215,28.738350767385896,6.889112705997718,0.0,0.0,0.0,8.319008490931765,33.80301942070383,53.412516261246324,52.6490827281727,84.83953208073467,103.84372926559442,107.9577386626685,118.4911940362544,133.10863726196294,143.24198366707247,138.22452272378828,139.50975925011556,124.81447991052114,115.65508111696619,115.37446747930362,121.49955447849119,111.96125238492772,102.51752250164932,93.6626839842568,96.45470382123489,105.63294994485082,99.56268459189566,97.69510216241423,100.7495623550157,97.57728032008791,87.20757831516786,104.22125641494671,164.56108388241216,135.28982334809749,102.3771359315774,105.63216432758404,108.74116158372357,114.24947598367686,120.20249713490952,114.88988154222322,108.92282191937034,109.64255000279125,104.61024293561658,115.48563416676242,124.27893964128836,140.36640272265691,125.57608093255485,132.80074960574993,102.02270813568111,130.30716039883137,153.07955372349528
7,S5_D6 hbo,152.26194172605045,86.0215889683285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0786979049337795,13.086997356847615,12.976797825664633,15.644859857257053,24.66266064030232,31.769566215130215,38.63687788904312,49.284813896387064,37.1903199831351,38.34274303953683,41.54401605654205,35.17814181581795,34.34624824378468,38.594183028217586,34.52874628935261,30.703459151316313,51.190254469813524,65.50058501590978,62.52363640585002,66.37688297165492,60.87729115147485,70.38437842367401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08181089677098896,45.96755145557534,88.09836141865804,82.31163547135375,101.17854975302106,127.91220612935157,130.19886184637352,122.83785892459092,118.45375006287372,104.0224365047672,117.57233098636449,120.74202546304339,125.0660023641863,126.82239935902939,124.7907501000474,116.11515939488875,126.32309093752141,133.84985973083852,148.6076466538698,107.67956009525048,126.57033086698108,141.89735470500662,59.31496348922734,55.63016264546103,35.634752847192146,30.324774980844722,39.600659016101176,59.830557279120626,42.02071081159951,30.6184008199441,31.74125736378467,26.13451086953918,37.005784806700504,101.60397684822544,89.41761786930176,145.1317320116782,159.5919221726838,167.55372096882073,153.89204905354543,151.4635611609059,141.34325611662518,148.06880215528628,147.15823543499562,126.41149079989871,118.0690262979181,40.57261521672356,24.884995152314353,20.100752151124926,26.759945001392737,54.04962725224287,82.43855599105487,101.72404433472374,138.59401289065806,154.8517362353839,184.31493729108985,180.16483142647726,119.98963591413782,84.26342317895141,126.52047742047435,127.30251200844097,90.09415354639198,72.55978737944362,61.858649049226514,61.28752173044313,71.38039963096688,88.87068101149617,122.5571465450991,162.0071967597513,148.62652333595682,142.26885434811064,103.80751665385344,100.04070302507083,164.0790092575374,194.64460963326133,200.0,200.0,200.0,186.20633695157585,196.00242779899702,200.0,199.99999999999997,200.0,200.0,200.0,200.00000000000003,196.62678573589764,182.05888973816727,169.41053990324406,157.8578291839812,127.58130294686664,159.04224435064776,170.88456496278852,158.24164331539265,174.0201670929817,163.22059312718235,162.15715158927338,157.9844741883664,127.76390911141121,107.6510306035927,132.18122935216573,129.81056779057366,118.9044570678093,135.92929948519657,143.29950651165856,142.38395119283183,133.78198835169135,135.35379669967156,132.5054204682819,144.97190234339843,141.41283758352077,152.46194832187427,126.27384517424221,146.10151132004057,133.67417623797718,134.6575797814561,128.92420564824167,137.5303857907487,131.6367780529015,173.13109840839832,200.0,200.00000000000003,174.28588711894932,200.0,197.31275461287453,183.45484997201,172.08388558209577,199.99999999999997,195.50520518111446,197.07808856874044,200.0,175.59961144431853,181.72388546556252,184.1465630600767,192.97682701321622,181.59684755918258,175.1907710686987,169.60004480068733,177.14109492005934,183.36289816720654,177.32403408982225,175.95463725495037,180.2308204776677,173.82339880426315,164.0526782221123,176.12636234399352,200.0,182.84003970349923,163.19682309134458,171.70093445552405,178.20414126905135,179.15495931369705,192.05005364652595,187.32214054899845,183.96722582879846,192.61319284535676,185.7746319465925,192.1749060322706,190.14704245694,198.4896820826409,172.82779263538617,179.00926402998175,141.75502096807674,157.55273107771797,196.27173815859464
